drift description,drifted features types,tree size,after accuracy decrease,after retrain accuracy,after retrain accuracy increase,before after retrain accuracy,before after retrain accuracy increase,BARINEL_Features faulty nodes indicies,BARINEL_Features faulty features,BARINEL_Features wasted effort,BARINEL_Features fix accuracy,BARINEL_Features fix accuracy increase
monks-1__NumericFeature[f5;-1std],numeric,51,81.08108108108108,67.56756756756756,-13.51351351351352,73.87387387387388,-7.207207207207212,"1, 16, 14, 7, 8, 9, 22, 18, 19, 20, 32, 25, 26, 27, 28, 37, 35, 36, 43, 44, 41, 42, 47, 48, 49, 50","target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target",19,85.58558558558559,4.504504504504503
monks-1__NumericFeature[f5;-0.5std],numeric,51,83.78378378378379,67.56756756756756,-16.216216216216218,74.77477477477478,-9.009009009009006,"1, 16, 14, 7, 8, 9, 22, 18, 19, 20, 32, 25, 26, 27, 28, 37, 35, 36, 43, 44, 41, 42, 47, 48, 49, 50","target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target",19,83.78378378378379,0.0
monks-1__NumericFeature[f5;+0.5std],numeric,51,80.18018018018019,67.56756756756756,-12.612612612612617,75.67567567567568,-4.504504504504503,"1, 16, 14, 7, 8, 9, 22, 18, 19, 20, 32, 25, 26, 27, 28, 37, 35, 36, 43, 44, 41, 42, 47, 48, 49, 50","target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target",19,89.1891891891892,9.009009009009006
monks-1__NumericFeature[f5;+1std],numeric,51,86.48648648648648,67.56756756756756,-18.918918918918926,85.58558558558559,-0.9009009009009028,"1, 16, 14, 7, 8, 9, 22, 18, 19, 20, 32, 25, 26, 27, 28, 37, 35, 36, 43, 44, 41, 42, 47, 48, 49, 50","target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target",19,86.48648648648648,0.0
monks-1__NumericFeature[f5;+2std],numeric,51,87.38738738738738,67.56756756756756,-19.819819819819816,76.57657657657657,-10.81081081081081,"1, 16, 14, 7, 8, 9, 22, 18, 19, 20, 32, 25, 26, 27, 28, 37, 35, 36, 43, 44, 41, 42, 47, 48, 49, 50","target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target",19,81.08108108108108,-6.306306306306297
monks-1__NumericFeature[f1;-2std],numeric,51,69.36936936936937,67.56756756756756,-1.8018018018018056,67.56756756756756,-1.8018018018018056,"2, 11, 12, 15, 23, 24, 34, 38, 39, 40","f1, f1, f1, f1, f1, f1, f1, f1, f1, f1",0,90.09009009009009,20.72072072072072
monks-1__NumericFeature[f1;-1std],numeric,51,70.27027027027027,67.56756756756756,-2.7027027027027084,68.46846846846847,-1.8018018018018056,"2, 11, 12, 15, 23, 24, 34, 38, 39, 40","f1, f1, f1, f1, f1, f1, f1, f1, f1, f1",0,90.09009009009009,19.819819819819816
monks-1__NumericFeature[f1;-0.5std],numeric,51,81.08108108108108,67.56756756756756,-13.51351351351352,78.37837837837837,-2.7027027027027084,"2, 11, 12, 15, 23, 24, 34, 38, 39, 40","f1, f1, f1, f1, f1, f1, f1, f1, f1, f1",0,88.28828828828829,7.2072072072072
monks-1__NumericFeature[f1;+0.5std],numeric,51,72.97297297297297,67.56756756756756,-5.405405405405405,78.37837837837837,5.405405405405405,"2, 11, 12, 15, 23, 24, 34, 38, 39, 40","f1, f1, f1, f1, f1, f1, f1, f1, f1, f1",0,72.97297297297297,0.0
monks-1__NumericFeature[f1;+1std],numeric,51,53.153153153153156,67.56756756756756,14.414414414414411,77.47747747747748,24.32432432432432,"3, 4, 21, 31, 45, 46","f2, f2, f2, f2, f2, f2",6,53.153153153153156,0.0
monks-1__NumericFeature[f1;+2std],numeric,51,54.95495495495496,67.56756756756756,12.612612612612606,63.06306306306306,8.108108108108103,"3, 4, 21, 31, 45, 46","f2, f2, f2, f2, f2, f2",6,55.85585585585585,0.9009009009008917
monks-1__NumericFeature[f2;-2std],numeric,51,66.66666666666666,67.56756756756756,0.9009009009009028,76.57657657657657,9.909909909909908,"2, 11, 12, 15, 23, 24, 34, 38, 39, 40","f1, f1, f1, f1, f1, f1, f1, f1, f1, f1",10,66.66666666666666,0.0
monks-1__NumericFeature[f2;-1std],numeric,51,68.46846846846847,67.56756756756756,-0.9009009009009028,70.27027027027027,1.8018018018018056,"2, 11, 12, 15, 23, 24, 34, 38, 39, 40","f1, f1, f1, f1, f1, f1, f1, f1, f1, f1",10,63.96396396396396,-4.504504504504503
monks-1__NumericFeature[f2;-0.5std],numeric,51,80.18018018018019,67.56756756756756,-12.612612612612617,77.47747747747748,-2.7027027027027084,"2, 11, 12, 15, 23, 24, 34, 38, 39, 40","f1, f1, f1, f1, f1, f1, f1, f1, f1, f1",10,72.07207207207207,-8.108108108108114
monks-1__NumericFeature[f2;+1std],numeric,51,70.27027027027027,67.56756756756756,-2.7027027027027084,73.87387387387388,3.6036036036036,"2, 11, 12, 15, 23, 24, 34, 38, 39, 40","f1, f1, f1, f1, f1, f1, f1, f1, f1, f1",10,69.36936936936937,-0.9009009009009028
monks-1__NumericFeature[f2;+2std],numeric,51,72.07207207207207,67.56756756756756,-4.504504504504503,75.67567567567568,3.603603603603611,"2, 11, 12, 15, 23, 24, 34, 38, 39, 40","f1, f1, f1, f1, f1, f1, f1, f1, f1, f1",10,71.17117117117117,-0.9009009009009028
monks-3__NumericFeature[f5;-2std],numeric,27,76.36363636363637,93.63636363636364,17.272727272727273,87.27272727272727,10.909090909090901,"2, 15, 4, 28, 6, 8, 24, 26, 27, 10, 13, 23, 21, 22","target, target, target, target, target, target, target, target, target, target, target, target, target, target",11,78.18181818181819,1.8181818181818188
monks-3__NumericFeature[f5;-1std],numeric,27,75.45454545454545,91.81818181818183,16.36363636363637,73.63636363636363,-1.8181818181818188,"2, 15, 4, 28, 6, 8, 24, 26, 27, 10, 13, 23, 21, 22","target, target, target, target, target, target, target, target, target, target, target, target, target, target",11,80.0,4.545454545454552
monks-3__NumericFeature[f5;-0.5std],numeric,27,73.63636363636363,91.81818181818183,18.181818181818187,94.54545454545455,20.90909090909091,"2, 15, 4, 28, 6, 8, 24, 26, 27, 10, 13, 23, 21, 22","target, target, target, target, target, target, target, target, target, target, target, target, target, target",11,79.0909090909091,5.454545454545457
monks-3__NumericFeature[f5;+1std],numeric,27,79.0909090909091,91.81818181818183,12.727272727272732,90.9090909090909,11.818181818181817,"2, 15, 4, 28, 6, 8, 24, 26, 27, 10, 13, 23, 21, 22","target, target, target, target, target, target, target, target, target, target, target, target, target, target",11,76.36363636363637,-2.7272727272727226
monks-3__NumericFeature[f5;+2std],numeric,27,61.81818181818181,91.81818181818183,30.000000000000004,90.0,28.181818181818187,"2, 15, 4, 28, 6, 8, 24, 26, 27, 10, 13, 23, 21, 22","target, target, target, target, target, target, target, target, target, target, target, target, target, target",11,59.09090909090909,-2.7272727272727226
monks-3__NumericFeature[f2;-2std],numeric,27,79.0909090909091,90.9090909090909,11.818181818181817,76.36363636363637,-2.7272727272727226,"1, 17, 9","f2, f2, f2",0,96.36363636363636,17.272727272727273
monks-3__NumericFeature[f2;-1std],numeric,27,80.9090909090909,90.9090909090909,9.999999999999998,84.54545454545455,3.6363636363636376,"1, 17, 9","f2, f2, f2",0,95.45454545454545,14.54545454545455
monks-3__NumericFeature[f2;-0.5std],numeric,27,80.9090909090909,91.81818181818183,10.909090909090914,98.18181818181819,17.272727272727273,"1, 17, 9","f2, f2, f2",0,99.0909090909091,18.181818181818187
monks-3__NumericFeature[f2;+1std],numeric,27,76.36363636363637,74.54545454545455,-1.8181818181818188,78.18181818181819,1.8181818181818188,"1, 17, 9","f2, f2, f2",0,99.0909090909091,22.72727272727273
monks-3__NumericFeature[f2;+2std],numeric,27,54.54545454545454,74.54545454545455,20.000000000000007,53.63636363636364,-0.9090909090909038,"1, 17, 9","f2, f2, f2",0,99.0909090909091,44.545454545454554
oocytes_merluccius_states_2f__NumericFeature[f7;+1std],numeric,21,73.0392156862745,81.37254901960785,8.333333333333337,88.23529411764706,15.19607843137255,"2, 11, 18","f19, f13, f16",3,72.05882352941177,-0.9803921568627416
oocytes_merluccius_states_2f__NumericFeature[f7;+2std],numeric,21,59.31372549019608,81.37254901960785,22.058823529411764,88.23529411764706,28.921568627450977,"17, 12, 19, 20, 4, 5, 10, 14, 15, 8, 9","target, target, target, target, target, target, target, target, target, target, target",10,85.7843137254902,26.470588235294112
oocytes_merluccius_states_2f__NumericFeature[f19;+0.5std],numeric,21,70.09803921568627,81.37254901960785,11.274509803921573,85.29411764705883,15.19607843137255,"17, 12, 19, 20, 4, 5, 10, 14, 15, 8, 9","target, target, target, target, target, target, target, target, target, target, target",11,85.7843137254902,15.686274509803921
oocytes_merluccius_states_2f__NumericFeature[f19;+1std],numeric,21,70.09803921568627,81.37254901960785,11.274509803921573,85.29411764705883,15.19607843137255,"17, 12, 19, 20, 4, 5, 10, 14, 15, 8, 9","target, target, target, target, target, target, target, target, target, target, target",11,85.7843137254902,15.686274509803921
oocytes_merluccius_states_2f__NumericFeature[f19;+2std],numeric,21,70.09803921568627,81.37254901960785,11.274509803921573,85.29411764705883,15.19607843137255,"17, 12, 19, 20, 4, 5, 10, 14, 15, 8, 9","target, target, target, target, target, target, target, target, target, target, target",11,85.7843137254902,15.686274509803921
oocytes_trisopterus_states_5b__NumericFeature[f14;-2std],numeric,17,68.68131868131869,76.37362637362637,7.692307692307687,88.46153846153845,19.780219780219777,"2, 9, 13, 7, 8, 11, 12, 15, 16","target, target, target, target, target, target, target, target, target",9,79.67032967032966,10.989010989010984
oocytes_trisopterus_states_5b__NumericFeature[f14;-1std],numeric,17,71.97802197802197,76.92307692307693,4.94505494505495,89.01098901098901,17.03296703296703,"2, 9, 13, 7, 8, 11, 12, 15, 16","target, target, target, target, target, target, target, target, target",9,80.76923076923077,8.791208791208794
oocytes_trisopterus_states_5b__NumericFeature[f14;-0.5std],numeric,17,75.27472527472527,76.92307692307693,1.6483516483516536,89.56043956043956,14.28571428571429,"2, 9, 13, 7, 8, 11, 12, 15, 16","target, target, target, target, target, target, target, target, target",9,81.31868131868131,6.043956043956045
oocytes_trisopterus_states_5b__NumericFeature[f9;-2std],numeric,17,47.8021978021978,77.47252747252747,29.67032967032967,85.16483516483517,37.36263736263736,"2, 9, 13, 7, 8, 11, 12, 15, 16","target, target, target, target, target, target, target, target, target",8,82.41758241758241,34.615384615384606
oocytes_trisopterus_states_5b__NumericFeature[f9;-1std],numeric,17,52.74725274725275,76.92307692307693,24.17582417582418,85.16483516483517,32.417582417582416,"2, 9, 13, 7, 8, 11, 12, 15, 16","target, target, target, target, target, target, target, target, target",8,82.96703296703298,30.219780219780223
oocytes_trisopterus_states_5b__NumericFeature[f9;-0.5std],numeric,17,78.57142857142857,76.92307692307693,-1.6483516483516425,86.26373626373626,7.692307692307699,"2, 9, 13, 7, 8, 11, 12, 15, 16","target, target, target, target, target, target, target, target, target",8,83.51648351648352,4.94505494505495
oocytes_trisopterus_states_5b__NumericFeature[f27;+0.5std],numeric,17,63.73626373626373,76.92307692307693,13.186813186813195,89.56043956043956,25.824175824175832,"2, 9, 13, 7, 8, 11, 12, 15, 16","target, target, target, target, target, target, target, target, target",7,81.31868131868131,17.582417582417587
oocytes_trisopterus_states_5b__NumericFeature[f27;+1std],numeric,17,50.0,76.92307692307693,26.923076923076927,89.56043956043956,39.56043956043956,"2, 9, 13, 7, 8, 11, 12, 15, 16","target, target, target, target, target, target, target, target, target",7,81.31868131868131,31.318681318681318
oocytes_trisopterus_states_5b__NumericFeature[f27;+2std],numeric,17,50.54945054945055,76.92307692307693,26.37362637362638,89.56043956043956,39.010989010989015,"2, 9, 13, 7, 8, 11, 12, 15, 16","target, target, target, target, target, target, target, target, target",7,81.31868131868131,30.76923076923077
oocytes_trisopterus_states_5b__NumericFeature[f30;+1std],numeric,17,64.28571428571429,76.92307692307693,12.637362637362637,89.56043956043956,25.274725274725274,"2, 9, 13, 7, 8, 11, 12, 15, 16","target, target, target, target, target, target, target, target, target",6,68.68131868131869,4.395604395604391
oocytes_trisopterus_states_5b__NumericFeature[f30;+2std],numeric,17,42.857142857142854,76.92307692307693,34.06593406593407,89.56043956043956,46.70329670329671,"2, 9, 13, 7, 8, 11, 12, 15, 16","target, target, target, target, target, target, target, target, target",6,56.59340659340659,13.736263736263737
parkinsons__NumericFeature[f22;-2std],numeric,3,43.58974358974359,84.61538461538461,41.02564102564102,87.17948717948718,43.58974358974359,"1, 2","target, target",0,43.58974358974359,0.0
parkinsons__NumericFeature[f22;+0.5std],numeric,3,79.48717948717949,87.17948717948718,7.692307692307699,87.17948717948718,7.692307692307699,"1, 2","target, target",0,79.48717948717949,0.0
parkinsons__NumericFeature[f22;+1std],numeric,3,76.92307692307693,87.17948717948718,10.256410256410254,87.17948717948718,10.256410256410254,"1, 2","target, target",0,76.92307692307693,0.0
parkinsons__NumericFeature[f22;+2std],numeric,3,76.92307692307693,87.17948717948718,10.256410256410254,87.17948717948718,10.256410256410254,"1, 2","target, target",0,76.92307692307693,0.0
pittsburg-bridges-MATERIAL__NumericFeature[f4;-2std],numeric,5,57.14285714285714,76.19047619047619,19.047619047619047,76.19047619047619,19.047619047619047,0,f3,1,57.14285714285714,0.0
pittsburg-bridges-MATERIAL__NumericFeature[f4;-1std],numeric,5,57.14285714285714,76.19047619047619,19.047619047619047,71.42857142857143,14.28571428571429,"1, 3, 4","target, target, target",1,90.47619047619048,33.333333333333336
pittsburg-bridges-MATERIAL__NumericFeature[f3;-2std],numeric,5,33.33333333333333,76.19047619047619,42.857142857142854,47.61904761904761,14.285714285714285,"1, 3, 4","target, target, target",2,80.95238095238095,47.61904761904762
prnn_synth__NumericFeature[ys;-2std],numeric,13,50.0,84.0,34.0,66.0,16.000000000000004,"5, 3, 4, 9, 13, 15, 16","target, target, target, target, target, target, target",6,48.0,-2.0000000000000018
prnn_synth__NumericFeature[ys;+2std],numeric,13,64.0,74.0,9.999999999999998,62.0,-2.0000000000000018,"5, 3, 4, 9, 13, 15, 16","target, target, target, target, target, target, target",6,64.0,0.0
prnn_synth__NumericFeature[xs;-2std],numeric,13,62.0,82.0,19.999999999999996,84.0,21.999999999999996,"2, 6, 10, 14","xs, xs, xs, xs",0,80.0,18.000000000000004
prnn_synth__NumericFeature[xs;-1std],numeric,13,66.0,80.0,14.000000000000002,84.0,17.999999999999993,"2, 6, 10, 14","xs, xs, xs, xs",0,84.0,17.999999999999993
rabe_131__NumericFeature[col_1;-2std],numeric,3,40.0,60.0,19.999999999999996,40.0,0.0,"1, 2","target, target",0,60.0,19.999999999999996
rabe_131__NumericFeature[col_1;-1std],numeric,3,70.0,60.0,-9.999999999999998,70.0,0.0,"1, 2","target, target",0,60.0,-9.999999999999998
rabe_131__NumericFeature[col_1;-0.5std],numeric,3,70.0,60.0,-9.999999999999998,70.0,0.0,"1, 2","target, target",0,60.0,-9.999999999999998
schlvote__NumericFeature[budget;-2std],numeric,3,28.57142857142857,85.71428571428571,57.14285714285714,14.285714285714285,-14.285714285714285,"1, 2","target, target",0,85.71428571428571,57.14285714285714
schlvote__NumericFeature[budget;-1std],numeric,3,28.57142857142857,85.71428571428571,57.14285714285714,14.285714285714285,-14.285714285714285,"1, 2","target, target",0,85.71428571428571,57.14285714285714
schlvote__NumericFeature[budget;-0.5std],numeric,3,57.14285714285714,85.71428571428571,28.57142857142857,42.857142857142854,-14.285714285714285,"1, 2","target, target",0,85.71428571428571,28.57142857142857
seeds__NumericFeature[f6;-2std],numeric,15,71.42857142857143,80.95238095238095,9.523809523809524,85.71428571428571,14.28571428571428,"1, 6, 12, 7, 13, 14, 9, 10","target, target, target, target, target, target, target, target",6,83.33333333333334,11.904761904761907
seeds__NumericFeature[f7;-2std],numeric,15,66.66666666666666,83.33333333333334,16.666666666666675,80.95238095238095,14.28571428571429,"1, 6, 12, 7, 13, 14, 9, 10","target, target, target, target, target, target, target, target",6,52.38095238095239,-14.28571428571428
seeds__NumericFeature[f7;-1std],numeric,15,61.904761904761905,80.95238095238095,19.047619047619047,78.57142857142857,16.666666666666664,"1, 6, 12, 7, 13, 14, 9, 10","target, target, target, target, target, target, target, target",6,64.28571428571429,2.3809523809523836
seeds__NumericFeature[f7;+2std],numeric,15,64.28571428571429,78.57142857142857,14.28571428571428,83.33333333333334,19.047619047619047,"1, 6, 12, 7, 13, 14, 9, 10","target, target, target, target, target, target, target, target",6,52.38095238095239,-11.904761904761907
seeds__NumericFeature[f5;-2std],numeric,15,40.476190476190474,80.95238095238095,40.476190476190474,88.09523809523809,47.61904761904761,"1, 6, 12, 7, 13, 14, 9, 10","target, target, target, target, target, target, target, target",6,40.476190476190474,0.0
seeds__NumericFeature[f5;-1std],numeric,15,66.66666666666666,80.95238095238095,14.28571428571429,88.09523809523809,21.42857142857143,"1, 6, 12, 7, 13, 14, 9, 10","target, target, target, target, target, target, target, target",6,66.66666666666666,0.0
seeds__NumericFeature[f5;+1std],numeric,15,50.0,80.95238095238095,30.952380952380953,90.47619047619048,40.476190476190474,"1, 6, 12, 7, 13, 14, 9, 10","target, target, target, target, target, target, target, target",6,85.71428571428571,35.71428571428571
seeds__NumericFeature[f5;+2std],numeric,15,38.095238095238095,80.95238095238095,42.85714285714286,85.71428571428571,47.61904761904761,"1, 6, 12, 7, 13, 14, 9, 10","target, target, target, target, target, target, target, target",6,59.523809523809526,21.42857142857143
soybean__NumericFeature[f14;+1std],numeric,59,63.970588235294116,52.20588235294118,-11.764705882352933,86.02941176470588,22.058823529411775,"6, 31, 20, 42, 13, 11, 53, 16, 23","f22, f22, f22, f22, f14, f14, f14, f12, f7",6,69.11764705882352,5.147058823529416
soybean__NumericFeature[f14;+2std],numeric,59,60.29411764705882,52.20588235294118,-8.088235294117641,86.02941176470588,25.73529411764707,"6, 31, 20, 42, 13, 11, 53, 16, 23","f22, f22, f22, f22, f14, f14, f14, f12, f7",6,69.11764705882352,8.823529411764708
soybean__NumericFeature[f18;+2std],numeric,59,57.35294117647059,52.20588235294118,-5.147058823529404,87.5,30.147058823529417,"6, 31, 20, 42, 12, 19, 16","f22, f22, f22, f22, f18, f18, f12",5,69.11764705882352,11.764705882352944
soybean__NumericFeature[f35;+1std],numeric,59,62.5,52.20588235294118,-10.29411764705882,87.5,25.0,"6, 31, 20, 42, 23","f22, f22, f22, f22, f7",5,59.55882352941176,-2.941176470588236
soybean__NumericFeature[f35;+2std],numeric,59,47.05882352941176,52.20588235294118,5.147058823529416,87.5,40.44117647058824,"6, 31, 20, 42, 23","f22, f22, f22, f22, f7",5,44.11764705882353,-2.941176470588236
soybean__NumericFeature[f7;-2std],numeric,59,63.970588235294116,52.20588235294118,-11.764705882352933,84.55882352941177,20.588235294117652,"6, 31, 20, 42, 16, 23","f22, f22, f22, f22, f12, f7",5,69.11764705882352,5.147058823529416
soybean__NumericFeature[f26;+1std],numeric,59,66.91176470588235,52.20588235294118,-14.705882352941169,83.82352941176471,16.91176470588236,"6, 31, 20, 42, 8, 23","f22, f22, f22, f22, f27, f7",6,58.08823529411765,-8.823529411764696
soybean__NumericFeature[f26;+2std],numeric,59,51.470588235294116,52.20588235294118,0.7352941176470673,87.5,36.029411764705884,"14, 47, 48, 9, 10, 51, 52, 24, 17, 18, 34, 49, 50, 27, 21, 22, 36, 30, 37, 38, 45, 46, 54, 43, 44, 39, 40, 56, 57, 58","target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target",30,48.529411764705884,-2.94117647058823
soybean__NumericFeature[f28;-2std],numeric,59,60.29411764705882,52.20588235294118,-8.088235294117641,77.20588235294117,16.91176470588236,"6, 31, 20, 42, 23, 25","f22, f22, f22, f22, f7, f32",6,57.35294117647059,-2.941176470588236
soybean__NumericFeature[f28;-1std],numeric,59,61.76470588235294,52.20588235294118,-9.558823529411764,83.82352941176471,22.058823529411764,"6, 31, 20, 42, 16, 23, 25","f22, f22, f22, f22, f12, f7, f32",7,58.82352941176471,-2.941176470588236
soybean__NumericFeature[f28;+1std],numeric,59,66.17647058823529,52.20588235294118,-13.970588235294112,84.55882352941177,18.38235294117647,"6, 31, 20, 42, 7, 15, 32, 23","f22, f22, f22, f22, f28, f28, f28, f7",5,68.38235294117648,2.2058823529411797
soybean__NumericFeature[f28;+2std],numeric,59,59.55882352941176,52.20588235294118,-7.352941176470584,83.08823529411765,23.529411764705888,"6, 31, 20, 42, 7, 15, 32, 23","f22, f22, f22, f22, f28, f28, f28, f7",5,68.38235294117648,8.823529411764708
soybean__NumericFeature[f13;-2std],numeric,59,46.32352941176471,52.20588235294118,5.882352941176472,85.29411764705883,38.970588235294116,"7, 15, 32, 13, 11, 53","f28, f28, f28, f14, f14, f14",6,46.32352941176471,0.0
soybean__NumericFeature[f13;-1std],numeric,59,63.970588235294116,52.20588235294118,-11.764705882352933,90.44117647058823,26.470588235294123,"14, 47, 48, 9, 10, 51, 52, 24, 17, 18, 34, 49, 50, 27, 21, 22, 36, 30, 37, 38, 45, 46, 54, 43, 44, 39, 40, 56, 57, 58","target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target",30,55.88235294117647,-8.088235294117641
soybean__NumericFeature[f13;-0.5std],numeric,59,63.970588235294116,52.20588235294118,-11.764705882352933,85.29411764705883,21.323529411764707,"14, 47, 48, 9, 10, 51, 52, 24, 17, 18, 34, 49, 50, 27, 21, 22, 36, 30, 37, 38, 45, 46, 54, 43, 44, 39, 40, 56, 57, 58","target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target",30,55.88235294117647,-8.088235294117641
soybean__NumericFeature[f13;+0.5std],numeric,59,55.88235294117647,52.20588235294118,-3.676470588235292,85.29411764705883,29.411764705882348,"3, 4","f8, f8",2,55.88235294117647,0.0
soybean__NumericFeature[f13;+1std],numeric,59,55.88235294117647,52.20588235294118,-3.676470588235292,90.44117647058823,34.55882352941176,"3, 4","f8, f8",2,55.88235294117647,0.0
soybean__NumericFeature[f13;+2std],numeric,59,36.029411764705884,52.20588235294118,16.176470588235297,90.44117647058823,54.41176470588236,"14, 47, 48, 9, 10, 51, 52, 24, 17, 18, 34, 49, 50, 27, 21, 22, 36, 30, 37, 38, 45, 46, 54, 43, 44, 39, 40, 56, 57, 58","target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target",30,41.911764705882355,5.882352941176472
soybean__NumericFeature[f24;+1std],numeric,59,65.44117647058823,52.20588235294118,-13.235294117647056,85.29411764705883,19.852941176470583,"6, 31, 20, 42, 3, 4, 16","f22, f22, f22, f22, f8, f8, f12",7,58.82352941176471,-6.617647058823528
soybean__NumericFeature[f24;+2std],numeric,59,55.88235294117647,52.20588235294118,-3.676470588235292,81.61764705882352,25.735294117647058,"6, 31, 20, 42, 3, 4, 16","f22, f22, f22, f22, f8, f8, f12",7,50.0,-5.882352941176472
soybean__NumericFeature[f22;-2std],numeric,59,59.55882352941176,52.20588235294118,-7.352941176470584,75.73529411764706,16.176470588235293,"6, 31, 20, 42, 16, 23","f22, f22, f22, f22, f12, f7",2,69.11764705882352,9.558823529411764
spect__NumericFeature[f22;+1std],numeric,3,49.056603773584904,69.81132075471697,20.75471698113207,77.35849056603774,28.301886792452834,"1, 2","target, target",0,75.47169811320755,26.415094339622648
spect__NumericFeature[f22;+2std],numeric,3,24.528301886792452,69.81132075471697,45.283018867924525,69.81132075471697,45.283018867924525,"1, 2","target, target",0,75.47169811320755,50.9433962264151
squash-unstored__NumericFeature[sweetness;-2std],numeric,5,50.0,80.0,30.000000000000004,50.0,0.0,"1, 3, 4","target, target, target",2,40.0,-9.999999999999998
squash-unstored__NumericFeature[sweetness;-1std],numeric,5,60.0,80.0,20.000000000000007,60.0,0.0,"1, 3, 4","target, target, target",2,60.0,0.0
squash-unstored__NumericFeature[sweetness;+1std],numeric,5,80.0,80.0,0.0,50.0,-30.000000000000004,"1, 3, 4","target, target, target",2,40.0,-40.0
squash-unstored__NumericFeature[sweetness;+2std],numeric,5,50.0,80.0,30.000000000000004,40.0,-9.999999999999998,"1, 3, 4","target, target, target",2,40.0,-9.999999999999998
squash-unstored__NumericFeature[flavour;+1std],numeric,5,70.0,80.0,10.000000000000009,70.0,0.0,2,flavour,0,80.0,10.000000000000009
squash-unstored__NumericFeature[flavour;+2std],numeric,5,60.0,80.0,20.000000000000007,70.0,9.999999999999998,2,flavour,0,80.0,20.000000000000007
statlog-image__NumericFeature[f10;+1std],numeric,57,80.95238095238095,89.39393939393939,8.441558441558438,95.23809523809523,14.28571428571428,"52, 42, 11, 4, 6","f9, f9, f9, f10, f10",3,91.12554112554112,10.173160173160166
statlog-image__NumericFeature[f10;+2std],numeric,57,80.95238095238095,89.39393939393939,8.441558441558438,95.23809523809523,14.28571428571428,"52, 42, 11, 4, 6","f9, f9, f9, f10, f10",3,90.47619047619048,9.523809523809524
statlog-image__NumericFeature[f18;-2std],numeric,57,41.99134199134199,86.58008658008657,44.58874458874459,87.01298701298701,45.02164502164502,"52, 42, 11, 4, 6, 41, 28","f9, f9, f9, f10, f10, f15, f15",7,41.125541125541126,-0.8658008658008642
statlog-image__NumericFeature[f18;-1std],numeric,57,52.16450216450217,89.39393939393939,37.229437229437224,89.17748917748918,37.01298701298701,"52, 42, 11, 4, 6","f9, f9, f9, f10, f10",5,51.515151515151516,-0.6493506493506551
statlog-image__NumericFeature[f18;-0.5std],numeric,57,61.038961038961034,90.04329004329004,29.00432900432901,84.4155844155844,23.376623376623375,"52, 42, 11, 4, 6","f9, f9, f9, f10, f10",5,60.3896103896104,-0.649350649350644
statlog-image__NumericFeature[f18;+0.5std],numeric,57,77.27272727272727,88.52813852813853,11.255411255411262,89.39393939393939,12.121212121212121,"56, 55, 53, 54, 37, 48, 50, 51, 7, 8, 39, 40, 44, 35, 46, 47, 29, 30, 33, 34, 13, 14, 17, 19, 20, 23, 24, 26, 27","target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target",24,72.2943722943723,-4.978354978354982
statlog-image__NumericFeature[f18;+1std],numeric,57,76.40692640692642,87.44588744588745,11.038961038961038,89.17748917748918,12.770562770562766,"56, 55, 53, 54, 37, 48, 50, 51, 7, 8, 39, 40, 44, 35, 46, 47, 29, 30, 33, 34, 13, 14, 17, 19, 20, 23, 24, 26, 27","target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target, target",24,66.01731601731602,-10.389610389610393
statlog-image__NumericFeature[f18;+2std],numeric,57,29.004329004329005,85.28138528138528,56.27705627705628,84.4155844155844,55.4112554112554,"1, 3, 5, 36, 38, 31","f18, f18, f18, f18, f18, f18",0,79.43722943722943,50.43290043290043
statlog-image__NumericFeature[f2;-2std],numeric,57,75.97402597402598,88.96103896103897,12.987012987012992,88.74458874458875,12.770562770562776,"4, 6","f10, f10",2,74.24242424242425,-1.7316017316017285
statlog-image__NumericFeature[f2;-1std],numeric,57,75.97402597402598,88.96103896103897,12.987012987012992,80.08658008658008,4.112554112554112,"4, 6","f10, f10",2,74.24242424242425,-1.7316017316017285
statlog-image__NumericFeature[f2;+0.5std],numeric,57,81.81818181818183,89.17748917748918,7.359307359307355,94.37229437229438,12.554112554112551,"52, 42, 11, 4, 6","f9, f9, f9, f10, f10",5,79.43722943722943,-2.3809523809523836
