drift description,tree size,after accuracy decrease,after retrain accuracy,after retrain accuracy increase,before after retrain accuracy,before after retrain accuracy increase,STAT_BARINEL faulty nodes indicies,STAT_BARINEL faulty features,STAT_BARINEL wasted effort,STAT_BARINEL fix accuracy,STAT_BARINEL fix accuracy increase
rabe_131__NumericFeature[col_1;-1std],3,19.999999999999996,60.0,-9.999999999999998,70.0,0.0,1,"[, N, o, n, e, ]",0,60.0,-9.999999999999998
rabe_131__NumericFeature[col_1;-0.5std],3,19.999999999999996,60.0,-9.999999999999998,70.0,0.0,1,"[, N, o, n, e, ]",0,60.0,-9.999999999999998
rabe_131__NumericFeature[col_1;+1std],3,19.999999999999996,60.0,-20.000000000000007,80.0,0.0,0,"[, ', c, o, l, _, 1, ', ]",0,70.0,-10.000000000000009
rabe_131__NumericFeature[col_1;+2std],3,19.999999999999996,60.0,0.0,50.0,-9.999999999999998,0,"[, ', c, o, l, _, 1, ', ]",0,70.0,9.999999999999998
schlvote__NumericFeature[budget;-2std],3,33.33333333333333,85.71428571428571,57.14285714285714,14.285714285714285,-14.285714285714285,"1, 2","[, N, o, n, e, ,,  , N, o, n, e, ]",0,85.71428571428571,57.14285714285714
seeds__NumericFeature[f5;-2std],15,19.047619047619047,80.95238095238095,40.476190476190474,88.09523809523809,47.61904761904761,1,"[, N, o, n, e, ]",0,40.476190476190474,0.0
seeds__NumericFeature[f5;+1std],15,33.33333333333333,80.95238095238095,30.952380952380953,90.47619047619048,40.476190476190474,7,"[, N, o, n, e, ]",0,64.28571428571429,14.28571428571429
seeds__NumericFeature[f5;+2std],15,52.38095238095237,80.95238095238095,42.85714285714286,85.71428571428571,47.61904761904761,"7, 9, 10","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",0,59.523809523809526,21.42857142857143
seeds__NumericFeature[f7;-1std],15,19.047619047619047,80.95238095238095,19.047619047619047,78.57142857142857,16.666666666666664,"1, 7, 10","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",2,64.28571428571429,2.3809523809523836
seeds__NumericFeature[f7;+2std],15,19.047619047619047,78.57142857142857,14.28571428571428,83.33333333333334,19.047619047619047,0,"[, ', f, 5, ', ]",1,59.523809523809526,-4.761904761904767
socmob__NumericFeature[counts_for_sons_first_occupation;-2std],37,12.173913043478258,76.19047619047619,-3.463203463203468,24.675324675324674,-54.97835497835498,5,"[, N, o, n, e, ]",0,79.65367965367966,0.0
socmob__NumericFeature[counts_for_sons_first_occupation;+0.5std],37,53.91304347826087,76.19047619047619,38.96103896103896,87.87878787878788,50.64935064935065,23,"[, N, o, n, e, ]",1,38.52813852813853,1.2987012987012991
socmob__NumericFeature[counts_for_sons_first_occupation;+1std],37,55.65217391304348,76.19047619047619,47.18614718614718,87.87878787878788,58.87445887445888,"23, 26","[, N, o, n, e, ,,  , N, o, n, e, ]",1,29.004329004329005,0.0
socmob__NumericFeature[counts_for_sons_first_occupation;+2std],37,55.65217391304348,76.19047619047619,47.18614718614718,70.995670995671,41.991341991342,"23, 26","[, N, o, n, e, ,,  , N, o, n, e, ]",1,29.004329004329005,0.0
soybean__NumericFeature[f35;+1std],59,27.941176470588236,52.20588235294118,-10.29411764705882,87.5,25.0,"14, 51, 52, 27, 45, 46, 58","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",7,69.11764705882352,6.617647058823528
soybean__NumericFeature[f35;+2std],59,27.941176470588236,52.20588235294118,5.147058823529416,87.5,40.44117647058824,"14, 51, 52, 27, 45, 46, 58","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",7,55.14705882352941,8.088235294117652
soybean__NumericFeature[f13;-2std],59,29.411764705882355,52.20588235294118,5.882352941176472,85.29411764705883,38.970588235294116,"13, 16, 22, 37, 39, 40","[, ', f, 1, 4, ', ,,  , ', f, 1, 2, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",6,47.05882352941176,0.7352941176470562
soybean__NumericFeature[f13;-1std],59,11.764705882352944,52.20588235294118,-11.764705882352933,90.44117647058823,26.470588235294123,"3, 13, 16, 22, 39, 40","[, ', f, 8, ', ,,  , ', f, 1, 4, ', ,,  , ', f, 1, 2, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",6,59.55882352941176,-4.411764705882348
soybean__NumericFeature[f13;-0.5std],59,11.764705882352944,52.20588235294118,-11.764705882352933,85.29411764705883,21.323529411764707,"3, 13, 16, 22, 39, 40","[, ', f, 8, ', ,,  , ', f, 1, 4, ', ,,  , ', f, 1, 2, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",6,59.55882352941176,-4.411764705882348
soybean__NumericFeature[f13;+0.5std],59,22.058823529411764,52.20588235294118,-3.676470588235292,85.29411764705883,29.411764705882348,"47, 48, 34, 49, 27, 45, 46, 54, 43, 44, 58","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",11,61.76470588235294,5.882352941176472
soybean__NumericFeature[f13;+1std],59,22.058823529411764,52.20588235294118,-3.676470588235292,90.44117647058823,34.55882352941176,"47, 48, 34, 49, 27, 45, 46, 54, 43, 44, 58","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",11,61.76470588235294,5.882352941176472
soybean__NumericFeature[f13;+2std],59,39.705882352941174,52.20588235294118,16.176470588235297,90.44117647058823,54.41176470588236,"47, 48, 24, 34, 49, 27, 45, 46, 54, 43, 44, 58","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",12,44.85294117647059,8.823529411764708
soybean__NumericFeature[f18;+2std],59,19.11764705882353,52.20588235294118,-5.147058823529404,87.5,30.147058823529417,"13, 16, 24, 22, 37, 45, 46","[, ', f, 1, 4, ', ,,  , ', f, 1, 2, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",2,64.70588235294117,7.352941176470596
soybean__NumericFeature[f26;+1std],59,14.70588235294118,52.20588235294118,-14.705882352941169,83.82352941176471,16.91176470588236,"13, 9, 27, 45, 46, 58","[, ', f, 1, 4, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",6,69.11764705882352,2.2058823529411797
soybean__NumericFeature[f26;+2std],59,27.941176470588236,52.20588235294118,0.7352941176470673,87.5,36.029411764705884,"13, 9, 27, 45, 46, 58","[, ', f, 1, 4, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",6,55.14705882352941,3.6764705882353033
soybean__NumericFeature[f14;+1std],59,14.70588235294118,52.20588235294118,-11.764705882352933,86.02941176470588,22.058823529411775,"16, 52, 49, 27, 22, 56, 58","[, ', f, 1, 2, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",1,74.26470588235294,10.294117647058831
soybean__NumericFeature[f14;+2std],59,20.588235294117652,52.20588235294118,-8.088235294117641,86.02941176470588,25.73529411764707,"16, 52, 49, 27, 22, 56","[, ', f, 1, 2, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",1,73.52941176470588,13.235294117647067
soybean__NumericFeature[f24;+1std],59,10.29411764705882,52.20588235294118,-13.235294117647056,85.29411764705883,19.852941176470583,"13, 47, 16, 27, 22, 35, 58","[, ', f, 1, 4, ', ,,  , N, o, n, e, ,,  , ', f, 1, 2, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 1, ', ,,  , N, o, n, e, ]",7,63.970588235294116,-1.4705882352941235
soybean__NumericFeature[f24;+2std],59,13.235294117647056,52.20588235294118,-3.676470588235292,81.61764705882352,25.735294117647058,"13, 47, 16, 22","[, ', f, 1, 4, ', ,,  , N, o, n, e, ,,  , ', f, 1, 2, ', ,,  , N, o, n, e, ]",4,52.20588235294118,-3.676470588235292
soybean__NumericFeature[f28;+1std],59,23.52941176470588,52.20588235294118,-13.970588235294112,84.55882352941177,18.38235294117647,"13, 17, 18, 27, 21, 22, 45, 46, 58","[, ', f, 1, 4, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",9,67.64705882352942,1.4705882352941235
soybean__NumericFeature[f28;+2std],59,23.52941176470588,52.20588235294118,-7.352941176470584,83.08823529411765,23.529411764705888,"13, 17, 18, 27, 21, 22, 45, 46, 58","[, ', f, 1, 4, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",9,63.970588235294116,4.411764705882348
soybean__NumericFeature[f22;-2std],59,10.29411764705882,52.20588235294118,-7.352941176470584,75.73529411764706,16.176470588235293,"16, 51, 52, 27, 21, 22, 45, 46, 58","[, ', f, 1, 2, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",4,67.64705882352942,8.088235294117652
spect__NumericFeature[f22;+1std],3,34.61538461538462,69.81132075471697,20.75471698113207,77.35849056603774,28.301886792452834,0,"[, ', f, 2, 2, ', ]",0,77.35849056603774,28.301886792452834
spect__NumericFeature[f22;+2std],3,38.46153846153847,69.81132075471697,45.283018867924525,69.81132075471697,45.283018867924525,0,"[, ', f, 2, 2, ', ]",0,77.35849056603774,52.830188679245296
squash-unstored__NumericFeature[sweetness;-2std],5,60.0,80.0,30.000000000000004,50.0,0.0,0,"[, ', s, w, e, e, t, n, e, s, s, ', ]",0,60.0,9.999999999999998
squash-unstored__NumericFeature[sweetness;-1std],5,40.0,80.0,20.000000000000007,60.0,0.0,1,"[, N, o, n, e, ]",0,60.0,0.0
squash-unstored__NumericFeature[sweetness;+2std],5,40.0,80.0,30.000000000000004,40.0,-9.999999999999998,"3, 4","[, N, o, n, e, ,,  , N, o, n, e, ]",2,40.0,-9.999999999999998
squash-unstored__NumericFeature[flavour;+1std],5,19.999999999999996,80.0,10.000000000000009,70.0,0.0,4,"[, N, o, n, e, ]",0,80.0,10.000000000000009
squash-unstored__NumericFeature[flavour;+2std],5,60.0,80.0,20.000000000000007,70.0,9.999999999999998,4,"[, N, o, n, e, ]",0,80.0,20.000000000000007
statlog-image__NumericFeature[f18;-2std],57,54.54545454545454,86.58008658008657,44.58874458874459,87.01298701298701,45.02164502164502,"52, 5, 36, 51","[, ', f, 9, ', ,,  , ', f, 1, 8, ', ,,  , ', f, 1, 8, ', ,,  , N, o, n, e, ]",1,44.8051948051948,2.813852813852813
statlog-image__NumericFeature[f18;-1std],57,40.692640692640694,89.39393939393939,37.229437229437224,89.17748917748918,37.01298701298701,"53, 5, 36","[, N, o, n, e, ,,  , ', f, 1, 8, ', ,,  , ', f, 1, 8, ', ]",1,61.68831168831169,9.523809523809524
statlog-image__NumericFeature[f18;-0.5std],57,32.467532467532465,90.04329004329004,29.00432900432901,84.4155844155844,23.376623376623375,"53, 36, 7, 8, 17","[, N, o, n, e, ,,  , ', f, 1, 8, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",1,65.80086580086581,4.761904761904767
statlog-image__NumericFeature[f18;+0.5std],57,17.748917748917748,88.52813852813853,11.255411255411262,89.39393939393939,12.121212121212121,"55, 3, 53","[, N, o, n, e, ,,  , ', f, 1, 8, ', ,,  , N, o, n, e, ]",0,81.81818181818183,4.545454545454552
statlog-image__NumericFeature[f18;+1std],57,20.346320346320347,87.44588744588745,11.038961038961038,89.17748917748918,12.770562770562766,"55, 3, 53","[, N, o, n, e, ,,  , ', f, 1, 8, ', ,,  , N, o, n, e, ]",0,80.73593073593074,4.329004329004327
statlog-image__NumericFeature[f18;+2std],57,64.5021645021645,85.28138528138528,56.27705627705628,84.4155844155844,55.4112554112554,"55, 52","[, N, o, n, e, ,,  , ', f, 9, ', ]",0,29.87012987012987,0.8658008658008642
statlog-image__NumericFeature[f2;-2std],57,13.85281385281385,88.96103896103897,12.987012987012992,88.74458874458875,12.770562770562776,"37, 7, 39, 40, 32, 30, 16, 24","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 5, ', ,,  , N, o, n, e, ,,  , ', f, 2, ', ,,  , N, o, n, e, ]",6,78.13852813852814,2.164502164502169
statlog-image__NumericFeature[f2;-1std],57,13.85281385281385,88.96103896103897,12.987012987012992,80.08658008658008,4.112554112554112,"37, 7, 39, 40, 32, 30, 16, 24","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 5, ', ,,  , N, o, n, e, ,,  , ', f, 2, ', ,,  , N, o, n, e, ]",6,78.35497835497836,2.3809523809523836
statlog-image__NumericFeature[f2;+0.5std],57,13.85281385281385,89.17748917748918,7.359307359307355,94.37229437229438,12.554112554112551,"52, 37, 39, 20","[, ', f, 9, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",4,80.73593073593074,-1.0822510822510845
statlog-image__NumericFeature[f2;+1std],57,30.303030303030308,88.31168831168831,24.458874458874458,90.25974025974025,26.406926406926413,"52, 39, 47, 16","[, ', f, 9, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 2, ', ]",2,62.121212121212125,-1.7316017316017285
statlog-image__NumericFeature[f2;+2std],57,48.484848484848484,87.87878787878788,41.55844155844156,88.96103896103897,42.64069264069264,"53, 54, 39","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",3,54.761904761904766,8.441558441558444
statlog-image__NumericFeature[f10;+1std],57,13.41991341991342,89.39393939393939,8.441558441558438,95.23809523809523,14.28571428571428,"4, 53","[, ', f, 1, 0, ', ,,  , N, o, n, e, ]",0,83.98268398268398,3.0303030303030276
statlog-image__NumericFeature[f10;+2std],57,13.41991341991342,89.39393939393939,8.441558441558438,95.23809523809523,14.28571428571428,"4, 53","[, ', f, 1, 0, ', ,,  , N, o, n, e, ]",0,83.11688311688312,2.164502164502169
statlog-image__NumericFeature[f15;+2std],57,12.987012987012992,89.39393939393939,10.389610389610393,95.02164502164501,16.01731601731602,"53, 37, 50, 51, 39, 28, 32, 17, 26","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 1, 5, ', ,,  , ', f, 5, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",5,77.92207792207793,-1.0822510822510734
statlog-image__NumericFeature[f9;-2std],57,16.45021645021645,89.17748917748918,13.41991341991342,95.02164502164501,19.26406926406926,"52, 37, 39, 44, 45, 11, 32","[, ', f, 9, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 2, ', ,,  , ', f, 9, ', ,,  , ', f, 5, ', ]",0,91.55844155844156,15.800865800865804
statlog-image__NumericFeature[f9;-1std],57,16.45021645021645,89.82683982683982,11.904761904761896,95.02164502164501,17.099567099567093,"52, 37, 39, 44, 45, 11, 32","[, ', f, 9, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 2, ', ,,  , ', f, 9, ', ,,  , ', f, 5, ', ]",0,91.55844155844156,13.636363636363635
statlog-image__NumericFeature[f9;+1std],57,12.121212121212121,89.39393939393939,9.956709956709952,95.02164502164501,15.584415584415579,"54, 42, 37, 39, 32, 17, 26","[, N, o, n, e, ,,  , ', f, 9, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 5, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",0,91.77489177489177,12.337662337662337
statlog-image__NumericFeature[f9;+2std],57,12.121212121212121,87.87878787878788,8.441558441558438,95.02164502164501,15.584415584415579,"54, 42, 37, 39, 32, 17, 26","[, N, o, n, e, ,,  , ', f, 9, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 5, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",0,91.55844155844156,12.121212121212121
statlog-image__NumericFeature[f11;-2std],57,16.883116883116887,89.39393939393939,8.658008658008654,95.02164502164501,14.28571428571428,"53, 36, 32, 17, 26","[, N, o, n, e, ,,  , ', f, 1, 8, ', ,,  , ', f, 5, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",5,80.51948051948052,-0.21645021645021467
statlog-image__NumericFeature[f11;+1std],57,16.883116883116887,89.39393939393939,10.606060606060607,95.02164502164501,16.233766233766232,"56, 53, 37, 32, 17, 26","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 5, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",0,78.13852813852814,-0.649350649350644
statlog-image__NumericFeature[f11;+2std],57,57.14285714285714,89.39393939393939,40.90909090909091,95.02164502164501,46.53679653679653,"56, 32, 26","[, N, o, n, e, ,,  , ', f, 5, ', ,,  , N, o, n, e, ]",0,48.484848484848484,0.0
synthetic-control__NumericFeature[f18;+2std],39,11.666666666666659,66.66666666666666,-10.000000000000009,91.66666666666666,14.999999999999991,"14, 25, 34, 36","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",0,86.66666666666667,9.999999999999998
synthetic-control__NumericFeature[f55;-2std],39,44.99999999999999,66.66666666666666,15.833333333333332,87.5,36.66666666666667,"25, 26, 24, 34, 36","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",5,66.66666666666666,15.833333333333332
synthetic-control__NumericFeature[f55;-1std],39,14.999999999999991,66.66666666666666,-8.333333333333337,87.5,12.5,"25, 24, 34, 36","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",4,86.66666666666667,11.66666666666667
synthetic-control__NumericFeature[f55;+1std],39,28.333333333333332,66.66666666666666,0.8333333333333304,87.5,21.666666666666668,19,"[, N, o, n, e, ]",1,64.16666666666667,-1.6666666666666607
synthetic-control__NumericFeature[f55;+2std],39,35.0,66.66666666666666,4.999999999999993,87.5,25.83333333333333,19,"[, N, o, n, e, ]",1,61.66666666666667,0.0
synthetic-control__NumericFeature[f25;+2std],39,14.999999999999991,66.66666666666666,-5.833333333333335,90.83333333333333,18.333333333333336,"5, 25, 34, 36","[, ', f, 2, 5, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",0,88.33333333333333,15.833333333333332
synthetic-control__NumericFeature[f21;+2std],39,11.666666666666659,66.66666666666666,-10.000000000000009,91.66666666666666,14.999999999999991,"6, 25, 34, 36","[, ', f, 2, 1, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",0,88.33333333333333,11.666666666666659
synthetic-control__NumericFeature[f54;-2std],39,28.333333333333332,66.66666666666666,1.6666666666666607,90.83333333333333,25.83333333333333,"4, 25, 34, 36","[, ', f, 5, 4, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",0,89.16666666666667,24.16666666666667
synthetic-control__NumericFeature[f54;-1std],39,25.0,66.66666666666666,-5.000000000000004,90.83333333333333,19.166666666666664,"19, 20, 25, 34, 36","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",5,73.33333333333333,1.6666666666666607
synthetic-control__NumericFeature[f54;+1std],39,14.999999999999991,66.66666666666666,-5.000000000000004,90.83333333333333,19.166666666666664,"25, 34, 36, 29, 37","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",3,85.83333333333333,14.16666666666666
synthetic-control__NumericFeature[f54;+2std],39,14.999999999999991,66.66666666666666,-5.000000000000004,90.83333333333333,19.166666666666664,"25, 34, 36, 37","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",4,85.83333333333333,14.16666666666666
synthetic-control__NumericFeature[f44;+2std],39,13.33333333333333,66.66666666666666,-9.166666666666668,90.83333333333333,15.000000000000002,"16, 25","[, ', f, 4, 4, ', ,,  , N, o, n, e, ]",0,87.5,11.66666666666667
synthetic-control__NumericFeature[f4;-2std],39,11.666666666666659,66.66666666666666,-4.166666666666674,81.66666666666667,10.833333333333329,"9, 19, 14, 25, 18, 34, 36","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",7,70.83333333333334,0.0
synthetic-control__NumericFeature[f4;+1std],39,19.999999999999996,66.66666666666666,2.499999999999991,86.66666666666667,22.499999999999996,"31, 25, 34, 36","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",4,64.16666666666667,0.0
synthetic-control__NumericFeature[f4;+2std],39,64.99999999999999,66.66666666666666,35.83333333333333,89.16666666666667,58.333333333333336,31,"[, N, o, n, e, ]",1,27.500000000000004,-3.3333333333333326
tic-tac-toe__NumericFeature[f1;-2std],49,13.684210526315788,71.20418848167539,-9.424083769633507,86.38743455497382,5.759162303664922,"23, 5, 15, 43, 17","[, ', f, 1, ', ,,  , ', f, 1, ', ,,  , N, o, n, e, ,,  , ', f, 1, ', ,,  , N, o, n, e, ]",0,91.62303664921467,10.994764397905765
tic-tac-toe__NumericFeature[f1;+2std],49,15.789473684210531,71.20418848167539,-7.329842931937181,92.14659685863874,13.61256544502617,"20, 21, 35, 43, 9","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 1, ', ,,  , N, o, n, e, ]",3,74.3455497382199,-4.188481675392675
tic-tac-toe__NumericFeature[f5;-2std],49,21.052631578947366,71.20418848167539,-8.900523560209429,95.81151832460732,15.706806282722507,"3, 15, 20, 11, 17","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",5,75.39267015706807,-4.712041884816753
tic-tac-toe__NumericFeature[f5;-1std],49,21.052631578947366,71.20418848167539,-8.900523560209429,95.28795811518324,15.18324607329843,"3, 15, 20, 11, 17","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",5,75.39267015706807,-4.712041884816753
tic-tac-toe__NumericFeature[f5;+2std],49,26.315789473684216,71.20418848167539,9.947643979057585,92.14659685863874,30.890052356020938,"24, 48, 35, 30, 44, 47","[, ', f, 4, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 6, ', ,,  , ', f, 2, ', ,,  , N, o, n, e, ]",6,65.96858638743456,4.712041884816753
tic-tac-toe__NumericFeature[f3;+2std],49,14.73684210526316,71.20418848167539,-12.041884816753933,92.67015706806284,9.424083769633507,"36, 24, 20, 12, 17, 9","[, ', f, 3, ', ,,  , ', f, 4, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",0,86.91099476439791,3.6649214659685847
tic-tac-toe__NumericFeature[f9;+2std],49,14.73684210526316,71.20418848167539,-11.518324607329845,89.00523560209425,6.282722513089012,"4, 14, 24, 27, 20, 47","[, ', f, 9, ', ,,  , ', f, 9, ', ,,  , ', f, 4, ', ,,  , ', f, 9, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",0,92.14659685863874,9.424083769633507
tic-tac-toe__NumericFeature[f7;-2std],49,10.526315789473683,71.20418848167539,-11.518324607329845,91.09947643979058,8.376963350785338,"3, 25, 26, 11, 29","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",5,80.6282722513089,-2.0942408376963373
tic-tac-toe__NumericFeature[f7;+2std],49,16.842105263157904,71.20418848167539,-2.617801047120416,86.91099476439791,13.089005235602102,"19, 48, 17, 18, 41, 42","[, ', f, 4, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",6,66.49214659685863,-7.329842931937169
transplant__NumericFeature[e;+0.5std],7,30.76923076923077,88.46153846153845,15.384615384615385,92.3076923076923,19.23076923076924,"4, 5","[, N, o, n, e, ,,  , N, o, n, e, ]",0,73.07692307692307,0.0
transplant__NumericFeature[e;+1std],7,61.53846153846154,88.46153846153845,38.46153846153846,50.0,0.0,"4, 5","[, N, o, n, e, ,,  , N, o, n, e, ]",0,73.07692307692307,23.076923076923073
transplant__NumericFeature[e;+2std],7,84.61538461538461,92.3076923076923,65.3846153846154,76.92307692307693,50.0,4,"[, N, o, n, e, ]",0,73.07692307692307,46.15384615384615
vertebral-column-2clases__NumericFeature[f6;-2std],9,32.25806451612903,70.96774193548387,29.03225806451613,75.80645161290323,33.87096774193548,"2, 6, 7","[, ', f, 4, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",3,43.54838709677419,1.6129032258064502
vertebral-column-2clases__NumericFeature[f6;-1std],9,22.580645161290324,70.96774193548387,14.516129032258062,64.51612903225806,8.064516129032251,"2, 6, 7","[, ', f, 4, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",3,48.38709677419355,-8.064516129032262
wall-following__NumericFeature[f18;-2std],41,43.11926605504587,77.72685609532539,20.714940421631532,79.92667277726856,22.9147571035747,"1, 34, 35, 36, 17, 18","[, N, o, n, e, ,,  , ', f, 2, 0, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",4,94.22548120989917,37.213565536205316
wall-following__NumericFeature[f18;-1std],41,41.467889908256886,89.27589367552704,30.5224564619615,91.4757103574702,32.722273143904665,"1, 34, 35, 36, 17, 18","[, N, o, n, e, ,,  , ', f, 2, 0, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",4,95.32538955087077,36.57195233730523
