drift description,tree size,after accuracy decrease precentage,faulty node index,faulty feature,fix accuracy increase precentage
caradiotocography10clases__NumericFeature[f1;+1std],39,1.4150943396226356,17,,0.0
caradiotocography10clases__NumericFeature[f1;+2std],39,1.4150943396226356,17,,0.0
caradiotocography10clases__NumericFeature[f11;-2std],39,-0.9433962264150941,17,,0.0
caradiotocography10clases__NumericFeature[f11;-1std],39,-0.9433962264150941,17,,0.0
caradiotocography10clases__NumericFeature[f11;-0.5std],39,-0.4716981132075526,17,,0.0
caradiotocography10clases__NumericFeature[f11;+0.5std],39,3.301886792452824,14,,1.8823529411764683
caradiotocography10clases__NumericFeature[f11;+1std],39,5.660377358490565,14,,5.882352941176472
caradiotocography10clases__NumericFeature[f11;+2std],39,10.849056603773588,9,f11,13.411764705882344
caradiotocography10clases__NumericFeature[f13;-2std],39,0.0,17,,0.0
caradiotocography10clases__NumericFeature[f13;-1std],39,0.4716981132075415,17,,0.0
caradiotocography10clases__NumericFeature[f13;-0.5std],39,0.4716981132075415,17,,0.0
caradiotocography10clases__NumericFeature[f13;+0.5std],39,0.4716981132075415,17,,0.0
caradiotocography10clases__NumericFeature[f13;+1std],39,0.9433962264150941,17,,0.0
caradiotocography10clases__NumericFeature[f13;+2std],39,1.4150943396226356,17,,0.0
caradiotocography10clases__NumericFeature[f5;-2std],39,19.339622641509436,3,f2,0.0
caradiotocography10clases__NumericFeature[f5;-1std],39,11.32075471698113,3,f2,0.0
caradiotocography10clases__NumericFeature[f5;-0.5std],39,2.3584905660377298,17,,0.0
caradiotocography10clases__NumericFeature[f5;+0.5std],39,0.0,14,,0.0
caradiotocography10clases__NumericFeature[f5;+1std],39,39.15094339622641,0,f2,-0.23529411764705577
caradiotocography10clases__NumericFeature[f5;+2std],39,39.15094339622641,0,f2,-0.23529411764705577
caradiotocography10clases__NumericFeature[f8;-2std],39,6.132075471698117,5,f8,6.58823529411764
caradiotocography10clases__NumericFeature[f8;-1std],39,6.132075471698117,5,f8,7.058823529411762
caradiotocography10clases__NumericFeature[f8;-0.5std],39,3.7735849056603765,9,f11,0.0
caradiotocography10clases__NumericFeature[f8;+0.5std],39,4.716981132075471,11,f8,0.23529411764706687
caradiotocography10clases__NumericFeature[f8;+1std],39,9.905660377358494,11,f8,5.1764705882352935
caradiotocography10clases__NumericFeature[f8;+2std],39,15.566037735849058,11,f8,5.647058823529405
caradiotocography10clases__NumericFeature[f3;-2std],39,0.4716981132075415,17,,0.0
caradiotocography10clases__NumericFeature[f3;-1std],39,0.4716981132075415,17,,0.0
caradiotocography10clases__NumericFeature[f3;-0.5std],39,0.4716981132075415,17,,0.0
caradiotocography10clases__NumericFeature[f3;+0.5std],39,0.4716981132075415,17,,0.0
caradiotocography10clases__NumericFeature[f3;+1std],39,9.433962264150942,28,,-13.17647058823529
caradiotocography10clases__NumericFeature[f3;+2std],39,9.433962264150942,28,,-13.17647058823529
caradiotocography10clases__NumericFeature[f18;-2std],39,6.6037735849056585,6,f18,6.352941176470594
caradiotocography10clases__NumericFeature[f18;-1std],39,2.8301886792452824,7,,3.294117647058825
caradiotocography10clases__NumericFeature[f18;-0.5std],39,1.4150943396226356,17,,0.0
caradiotocography10clases__NumericFeature[f18;+0.5std],39,0.9433962264150941,17,,0.0
caradiotocography10clases__NumericFeature[f18;+1std],39,1.4150943396226356,17,,0.0
caradiotocography10clases__NumericFeature[f18;+2std],39,1.8867924528301883,17,,0.0
caradiotocography10clases__NumericFeature[f2;-2std],39,36.32075471698113,1,f5,0.0
caradiotocography10clases__NumericFeature[f2;-1std],39,15.094339622641506,1,f5,0.0
caradiotocography10clases__NumericFeature[f2;-0.5std],39,4.245283018867929,1,f5,0.0
caradiotocography10clases__NumericFeature[f2;+0.5std],39,28.77358490566038,17,,13.647058823529418
caradiotocography10clases__NumericFeature[f2;+1std],39,28.77358490566038,0,f2,38.11764705882353
caradiotocography10clases__NumericFeature[f2;+2std],39,28.77358490566038,0,f2,38.11764705882353
caradiotocography10clases__NumericFeature[f17;-2std],39,2.3584905660377298,17,,0.0
caradiotocography10clases__NumericFeature[f17;-1std],39,0.4716981132075415,17,,0.0
caradiotocography10clases__NumericFeature[f17;-0.5std],39,0.0,17,,0.0
caradiotocography10clases__NumericFeature[f17;+0.5std],39,0.4716981132075415,17,,0.0
caradiotocography10clases__NumericFeature[f17;+1std],39,1.4150943396226356,17,,0.0
caradiotocography10clases__NumericFeature[f17;+2std],39,1.4150943396226356,17,,0.0
caradiotocography10clases__NumericFeature[f19;-2std],39,1.4150943396226356,17,,0.0
caradiotocography10clases__NumericFeature[f19;-1std],39,1.4150943396226356,17,,0.0
caradiotocography10clases__NumericFeature[f19;-0.5std],39,1.4150943396226356,17,,0.0
caradiotocography10clases__NumericFeature[f19;+0.5std],39,1.4150943396226356,17,,0.0
caradiotocography10clases__NumericFeature[f19;+1std],39,4.245283018867929,9,f11,0.0
caradiotocography10clases__NumericFeature[f19;+2std],39,6.6037735849056585,9,f11,0.0
caradiotocography10clases__NumericFeature[f10;-2std],39,3.7735849056603765,10,f10,0.0
caradiotocography10clases__NumericFeature[f10;-1std],39,1.8867924528301883,17,,0.0
caradiotocography10clases__NumericFeature[f10;-0.5std],39,0.9433962264150941,17,,0.0
caradiotocography10clases__NumericFeature[f10;+0.5std],39,0.4716981132075415,17,,0.0
caradiotocography10clases__NumericFeature[f10;+1std],39,1.4150943396226356,17,,0.0
caradiotocography10clases__NumericFeature[f10;+2std],39,3.301886792452824,10,f10,2.5882352941176467
caradiotocography10clases__NumericFeature[f7;-2std],39,0.0,17,,0.0
caradiotocography10clases__NumericFeature[f7;-1std],39,0.0,17,,0.0
caradiotocography10clases__NumericFeature[f7;-0.5std],39,0.0,17,,0.0
caradiotocography10clases__NumericFeature[f7;+0.5std],39,0.0,17,,0.0
caradiotocography10clases__NumericFeature[f7;+1std],39,0.0,17,,0.0
caradiotocography10clases__NumericFeature[f7;+2std],39,25.47169811320754,3,f2,4.470588235294127
caradiotocography10clases__NumericFeature[f9;-2std],39,6.132075471698117,35,,9.411764705882353
caradiotocography10clases__NumericFeature[f9;-1std],39,3.7735849056603765,35,,4.470588235294115
caradiotocography10clases__NumericFeature[f9;-0.5std],39,1.4150943396226356,17,,0.0
caradiotocography10clases__NumericFeature[f9;+0.5std],39,4.716981132075471,11,f8,-1.17647058823529
caradiotocography10clases__NumericFeature[f9;+1std],39,4.716981132075471,11,f8,-1.17647058823529
caradiotocography10clases__NumericFeature[f9;+2std],39,4.716981132075471,11,f8,-1.17647058823529
cardiotocography3clases__NumericFeature[f1;-2std],41,-0.4716981132075526,14,,1.4117647058823568
cardiotocography3clases__NumericFeature[f1;-1std],41,-0.4716981132075526,14,,1.4117647058823568
cardiotocography3clases__NumericFeature[f1;-0.5std],41,-0.4716981132075526,14,,1.4117647058823457
cardiotocography3clases__NumericFeature[f1;+0.5std],41,0.9433962264150941,14,,1.4117647058823568
cardiotocography3clases__NumericFeature[f1;+1std],41,3.301886792452824,14,,1.4117647058823568
cardiotocography3clases__NumericFeature[f1;+2std],41,7.0754716981132,39,,4.941176470588227
cardiotocography3clases__NumericFeature[f11;-2std],41,0.0,22,,0.7058823529411784
cardiotocography3clases__NumericFeature[f11;-1std],41,0.0,22,,0.7058823529411784
cardiotocography3clases__NumericFeature[f11;-0.5std],41,-0.4716981132075526,12,f11,-0.7058823529411784
cardiotocography3clases__NumericFeature[f11;+0.5std],41,0.4716981132075415,12,f11,-0.7058823529411673
cardiotocography3clases__NumericFeature[f11;+1std],41,0.9433962264150941,12,f11,-0.7058823529411673
cardiotocography3clases__NumericFeature[f11;+2std],41,0.9433962264150941,12,f11,-0.47058823529412264
cardiotocography3clases__NumericFeature[f13;-2std],41,0.9433962264150941,14,,1.4117647058823457
cardiotocography3clases__NumericFeature[f13;-1std],41,0.9433962264150941,14,,1.4117647058823457
cardiotocography3clases__NumericFeature[f13;-0.5std],41,0.9433962264150941,14,,1.4117647058823457
cardiotocography3clases__NumericFeature[f13;+0.5std],41,0.0,14,,1.4117647058823568
cardiotocography3clases__NumericFeature[f13;+1std],41,0.4716981132075415,14,,1.4117647058823568
cardiotocography3clases__NumericFeature[f13;+2std],41,0.4716981132075415,14,,1.4117647058823568
cardiotocography3clases__NumericFeature[f14;-2std],41,0.4716981132075415,14,,1.4117647058823568
cardiotocography3clases__NumericFeature[f14;-1std],41,0.4716981132075415,14,,1.4117647058823568
cardiotocography3clases__NumericFeature[f14;-0.5std],41,0.0,14,,1.4117647058823568
cardiotocography3clases__NumericFeature[f14;+0.5std],41,0.0,14,,1.4117647058823568
cardiotocography3clases__NumericFeature[f14;+1std],41,0.0,14,,1.4117647058823568
cardiotocography3clases__NumericFeature[f14;+2std],41,0.9433962264150941,14,,1.4117647058823457
cardiotocography3clases__NumericFeature[f8;-2std],41,6.6037735849056585,12,f11,-0.23529411764705577
cardiotocography3clases__NumericFeature[f8;-1std],41,7.0754716981132,12,f11,-0.23529411764705577
cardiotocography3clases__NumericFeature[f8;-0.5std],41,4.716981132075471,12,f11,-0.23529411764706687
cardiotocography3clases__NumericFeature[f8;+0.5std],41,4.716981132075471,18,f8,0.23529411764705577
cardiotocography3clases__NumericFeature[f8;+1std],41,9.433962264150942,18,f8,4.23529411764706
cardiotocography3clases__NumericFeature[f8;+2std],41,16.0377358490566,18,f8,5.882352941176472
cardiotocography3clases__NumericFeature[f18;-2std],41,21.22641509433962,3,,-29.176470588235297
cardiotocography3clases__NumericFeature[f18;-1std],41,7.0754716981132,3,,-12.470588235294123
cardiotocography3clases__NumericFeature[f18;-0.5std],41,1.4150943396226356,14,,1.4117647058823568
cardiotocography3clases__NumericFeature[f18;+0.5std],41,0.0,14,,1.4117647058823568
cardiotocography3clases__NumericFeature[f18;+1std],41,0.4716981132075415,14,,1.4117647058823568
cardiotocography3clases__NumericFeature[f18;+2std],41,0.9433962264150941,14,,1.4117647058823568
cardiotocography3clases__NumericFeature[f2;-2std],41,6.132075471698107,14,,6.117647058823527
cardiotocography3clases__NumericFeature[f2;-1std],41,4.245283018867918,14,,5.1764705882352935
cardiotocography3clases__NumericFeature[f2;-0.5std],41,1.4150943396226356,14,,3.529411764705881
cardiotocography3clases__NumericFeature[f2;+0.5std],41,-0.4716981132075526,14,,0.7058823529411784
cardiotocography3clases__NumericFeature[f2;+1std],41,-1.4150943396226467,22,,0.7058823529411784
cardiotocography3clases__NumericFeature[f2;+2std],41,-1.4150943396226467,22,,0.7058823529411784
cardiotocography3clases__NumericFeature[f4;-2std],41,0.0,14,,1.4117647058823568
cardiotocography3clases__NumericFeature[f4;-1std],41,0.0,14,,1.4117647058823568
cardiotocography3clases__NumericFeature[f4;-0.5std],41,0.0,14,,1.4117647058823568
cardiotocography3clases__NumericFeature[f4;+0.5std],41,0.0,14,,1.4117647058823568
cardiotocography3clases__NumericFeature[f4;+1std],41,0.4716981132075415,14,,1.4117647058823568
cardiotocography3clases__NumericFeature[f4;+2std],41,0.9433962264150941,14,,1.4117647058823568
cardiotocography3clases__NumericFeature[f19;-2std],41,-1.4150943396226467,22,,0.7058823529411784
cardiotocography3clases__NumericFeature[f19;-1std],41,-1.4150943396226467,22,,0.7058823529411673
cardiotocography3clases__NumericFeature[f19;-0.5std],41,-0.9433962264150941,22,,0.7058823529411784
cardiotocography3clases__NumericFeature[f19;+0.5std],41,2.8301886792452824,14,,4.70588235294117
cardiotocography3clases__NumericFeature[f19;+1std],41,7.547169811320753,14,,8.705882352941174
cardiotocography3clases__NumericFeature[f19;+2std],41,15.094339622641506,14,,18.823529411764707
cardiotocography3clases__NumericFeature[f10;-2std],41,5.188679245283012,17,f10,-0.23529411764705577
cardiotocography3clases__NumericFeature[f10;-1std],41,2.3584905660377298,20,f9,0.0
cardiotocography3clases__NumericFeature[f10;-0.5std],41,0.9433962264150941,14,,1.4117647058823568
cardiotocography3clases__NumericFeature[f10;+0.5std],41,1.8867924528301883,14,,1.4117647058823457
cardiotocography3clases__NumericFeature[f10;+1std],41,1.8867924528301883,14,,1.4117647058823568
cardiotocography3clases__NumericFeature[f10;+2std],41,3.7735849056603765,17,f10,2.352941176470591
cardiotocography3clases__NumericFeature[f7;-2std],41,0.0,14,,1.4117647058823457
cardiotocography3clases__NumericFeature[f7;-1std],41,0.0,14,,1.4117647058823457
cardiotocography3clases__NumericFeature[f7;-0.5std],41,0.0,14,,1.4117647058823568
cardiotocography3clases__NumericFeature[f7;+0.5std],41,0.0,14,,1.4117647058823568
cardiotocography3clases__NumericFeature[f7;+1std],41,0.0,14,,1.4117647058823568
cardiotocography3clases__NumericFeature[f7;+2std],41,24.52830188679245,10,,21.41176470588235
cardiotocography3clases__NumericFeature[f9;-2std],41,1.4150943396226356,14,,1.4117647058823457
cardiotocography3clases__NumericFeature[f9;-1std],41,0.0,14,,1.4117647058823457
cardiotocography3clases__NumericFeature[f9;-0.5std],41,-0.4716981132075526,14,,1.4117647058823568
cardiotocography3clases__NumericFeature[f9;+0.5std],41,3.7735849056603765,37,,-2.117647058823535
cardiotocography3clases__NumericFeature[f9;+1std],41,3.7735849056603765,37,,-2.117647058823535
cardiotocography3clases__NumericFeature[f9;+2std],41,3.7735849056603765,37,,-2.117647058823535
chatfield_4__NumericFeature[col_11;-2std],5,30.43478260869564,1,,0.0
chatfield_4__NumericFeature[col_11;-1std],5,21.739130434782606,1,,0.0
chatfield_4__NumericFeature[col_11;-0.5std],5,13.043478260869556,3,,-2.127659574468077
chatfield_4__NumericFeature[col_11;+0.5std],5,0.0,3,,0.0
chatfield_4__NumericFeature[col_11;+1std],5,0.0,1,,0.0
chatfield_4__NumericFeature[col_11;+2std],5,0.0,1,,0.0
chatfield_4__NumericFeature[col_12;-2std],5,34.78260869565217,3,,19.14893617021277
chatfield_4__NumericFeature[col_12;-1std],5,26.086956521739125,3,,6.382978723404264
chatfield_4__NumericFeature[col_12;-0.5std],5,4.347826086956519,3,,2.127659574468088
chatfield_4__NumericFeature[col_12;+0.5std],5,-8.695652173913048,3,,0.0
chatfield_4__NumericFeature[col_12;+1std],5,-8.695652173913048,3,,0.0
chatfield_4__NumericFeature[col_12;+2std],5,-8.695652173913048,3,,0.0
chscase_vine1__NumericFeature[col_7;-2std],9,0.0,1,col_1,-9.999999999999998
chscase_vine1__NumericFeature[col_7;-1std],9,0.0,1,col_1,-9.999999999999998
chscase_vine1__NumericFeature[col_7;-0.5std],9,0.0,1,col_1,-9.999999999999998
chscase_vine1__NumericFeature[col_7;+0.5std],9,0.0,1,col_1,-10.000000000000009
chscase_vine1__NumericFeature[col_7;+1std],9,20.000000000000007,6,col_1,9.999999999999998
chscase_vine1__NumericFeature[col_7;+2std],9,20.000000000000007,6,col_1,9.999999999999998
chscase_vine1__NumericFeature[col_1;-2std],9,60.00000000000001,0,col_1,30.000000000000004
chscase_vine1__NumericFeature[col_1;-1std],9,40.0,1,col_1,19.999999999999996
chscase_vine1__NumericFeature[col_1;-0.5std],9,20.000000000000007,1,col_1,0.0
chscase_vine1__NumericFeature[col_1;+0.5std],9,-19.999999999999996,3,,0.0
chscase_vine1__NumericFeature[col_1;+1std],9,-19.999999999999996,3,,0.0
chscase_vine1__NumericFeature[col_1;+2std],9,0.0,1,col_1,0.0
credit-approval__NumericFeature[f9;-2std],5,42.02898550724638,0,f9,38.405797101449274
credit-approval__NumericFeature[f9;-1std],5,42.02898550724638,0,f9,0.0
credit-approval__NumericFeature[f9;-0.5std],5,0.0,6,,0.0
credit-approval__NumericFeature[f9;+0.5std],5,0.0,6,,0.0
credit-approval__NumericFeature[f9;+1std],5,34.78260869565217,0,f9,0.0
credit-approval__NumericFeature[f9;+2std],5,34.78260869565217,0,f9,29.71014492753623
credit-approval__NumericFeature[f4;-2std],5,0.0,6,,0.0
credit-approval__NumericFeature[f4;-1std],5,0.0,6,,0.0
credit-approval__NumericFeature[f4;-0.5std],5,0.0,6,,0.0
credit-approval__NumericFeature[f4;+0.5std],5,0.0,6,,0.0
credit-approval__NumericFeature[f4;+1std],5,11.594202898550732,6,,12.318840579710145
credit-approval__NumericFeature[f4;+2std],5,11.594202898550732,6,,12.318840579710145
dermatology__NumericFeature[f5;-2std],17,8.333333333333337,5,f26,0.0
dermatology__NumericFeature[f5;-1std],17,8.333333333333337,5,f26,0.0
dermatology__NumericFeature[f5;-0.5std],17,0.0,16,,0.0
dermatology__NumericFeature[f5;+0.5std],17,0.0,16,,0.0
dermatology__NumericFeature[f5;+1std],17,25.0,3,f5,17.808219178082197
dermatology__NumericFeature[f5;+2std],17,25.0,3,f5,17.808219178082197
dermatology__NumericFeature[f30;-2std],17,0.0,16,,0.0
dermatology__NumericFeature[f30;-1std],17,0.0,16,,0.0
dermatology__NumericFeature[f30;-0.5std],17,0.0,16,,0.0
dermatology__NumericFeature[f30;+0.5std],17,0.0,16,,0.0
dermatology__NumericFeature[f30;+1std],17,0.0,16,,0.0
dermatology__NumericFeature[f30;+2std],17,5.555555555555558,9,,-8.21917808219178
dermatology__NumericFeature[f12;-2std],17,11.111111111111105,11,,0.0
dermatology__NumericFeature[f12;-1std],17,0.0,16,,0.0
dermatology__NumericFeature[f12;-0.5std],17,0.0,16,,0.0
dermatology__NumericFeature[f12;+0.5std],17,0.0,16,,0.0
dermatology__NumericFeature[f12;+1std],17,41.666666666666664,1,f12,45.205479452054796
dermatology__NumericFeature[f12;+2std],17,41.666666666666664,1,f12,45.205479452054796
dermatology__NumericFeature[f26;-2std],17,0.0,16,,0.0
dermatology__NumericFeature[f26;-1std],17,0.0,16,,0.0
dermatology__NumericFeature[f26;-0.5std],17,0.0,16,,0.0
dermatology__NumericFeature[f26;+0.5std],17,0.0,16,,0.0
dermatology__NumericFeature[f26;+1std],17,19.444444444444443,5,f26,15.068493150684937
dermatology__NumericFeature[f26;+2std],17,19.444444444444443,5,f26,15.068493150684937
dermatology__NumericFeature[f15;-2std],17,2.777777777777779,16,,0.0
dermatology__NumericFeature[f15;-1std],17,2.777777777777779,16,,0.0
dermatology__NumericFeature[f15;-0.5std],17,0.0,16,,0.0
dermatology__NumericFeature[f15;+0.5std],17,0.0,16,,0.0
dermatology__NumericFeature[f15;+1std],17,72.22222222222221,0,f22,0.0
dermatology__NumericFeature[f15;+2std],17,72.22222222222221,0,f22,0.0
dermatology__NumericFeature[f22;-2std],17,22.22222222222222,11,,0.0
dermatology__NumericFeature[f22;-1std],17,8.333333333333337,11,,0.0
dermatology__NumericFeature[f22;-0.5std],17,8.333333333333337,11,,0.0
dermatology__NumericFeature[f22;+0.5std],17,47.22222222222222,15,,0.0
dermatology__NumericFeature[f22;+1std],17,47.22222222222222,15,,0.0
dermatology__NumericFeature[f22;+2std],17,47.22222222222222,15,,0.0
dermatology__NumericFeature[f34;-2std],17,0.0,16,,0.0
dermatology__NumericFeature[f34;-1std],17,0.0,16,,0.0
dermatology__NumericFeature[f34;-0.5std],17,0.0,16,,0.0
dermatology__NumericFeature[f34;+0.5std],17,2.777777777777779,10,,0.0
dermatology__NumericFeature[f34;+1std],17,5.555555555555558,8,f34,1.3698630136986356
dermatology__NumericFeature[f34;+2std],17,5.555555555555558,8,f34,2.73972602739726
diggle_table_a2__NumericFeature[col_6;-2std],3,38.70967741935484,1,,0.0
diggle_table_a2__NumericFeature[col_6;-1std],3,32.25806451612904,1,,0.0
diggle_table_a2__NumericFeature[col_6;-0.5std],3,6.451612903225811,2,,0.0
diggle_table_a2__NumericFeature[col_6;+0.5std],3,19.354838709677423,2,,0.0
diggle_table_a2__NumericFeature[col_6;+1std],3,35.483870967741936,2,,0.0
diggle_table_a2__NumericFeature[col_6;+2std],3,58.06451612903225,0,col_6,38.70967741935484
echocardiogram__NumericFeature[f10;-2std],3,15.384615384615385,4,,0.0
echocardiogram__NumericFeature[f10;-1std],3,0.0,4,,0.0
echocardiogram__NumericFeature[f10;-0.5std],3,0.0,4,,0.0
echocardiogram__NumericFeature[f10;+0.5std],3,0.0,4,,0.0
echocardiogram__NumericFeature[f10;+1std],3,0.0,4,,0.0
echocardiogram__NumericFeature[f10;+2std],3,69.23076923076923,0,f10,57.692307692307686
ecoli__NumericFeature[f1;-2std],11,3.0303030303030276,10,,0.0
ecoli__NumericFeature[f1;-1std],11,3.0303030303030276,10,,0.0
ecoli__NumericFeature[f1;-0.5std],11,3.0303030303030276,10,,-1.4925373134328401
ecoli__NumericFeature[f1;+0.5std],11,6.060606060606055,4,,0.0
ecoli__NumericFeature[f1;+1std],11,15.151515151515149,4,,2.985074626865669
ecoli__NumericFeature[f1;+2std],11,48.484848484848484,0,f6,0.0
ecoli__NumericFeature[f2;-2std],11,15.151515151515149,4,,7.462686567164178
ecoli__NumericFeature[f2;-1std],11,6.060606060606055,4,,2.985074626865669
ecoli__NumericFeature[f2;-0.5std],11,3.0303030303030276,4,,1.492537313432829
ecoli__NumericFeature[f2;+0.5std],11,0.0,4,,0.0
ecoli__NumericFeature[f2;+1std],11,9.090909090909093,6,,0.0
ecoli__NumericFeature[f2;+2std],11,36.36363636363637,5,f5,-1.4925373134328346
ecoli__NumericFeature[f5;-2std],11,0.0,4,,-1.4925373134328401
ecoli__NumericFeature[f5;-1std],11,0.0,4,,-1.492537313432829
ecoli__NumericFeature[f5;-0.5std],11,0.0,4,,-1.492537313432829
ecoli__NumericFeature[f5;+0.5std],11,-3.0303030303030276,4,,-1.4925373134328401
ecoli__NumericFeature[f5;+1std],11,0.0,4,,-1.4925373134328401
ecoli__NumericFeature[f5;+2std],11,9.090909090909093,5,f5,8.955223880597018
ecoli__NumericFeature[f6;-2std],11,30.303030303030297,2,f1,0.0
ecoli__NumericFeature[f6;-1std],11,24.242424242424242,2,f1,0.0
ecoli__NumericFeature[f6;-0.5std],11,12.121212121212121,4,,-1.4925373134328401
ecoli__NumericFeature[f6;+0.5std],11,0.0,4,,0.0
ecoli__NumericFeature[f6;+1std],11,18.181818181818176,9,,0.0
ecoli__NumericFeature[f6;+2std],11,54.54545454545454,9,,13.432835820895523
elusage__NumericFeature[average_temperature;-2std],7,40.0,0,average_temperature,45.45454545454545
elusage__NumericFeature[average_temperature;-1std],7,20.000000000000007,1,average_temperature,9.090909090909093
elusage__NumericFeature[average_temperature;-0.5std],7,-19.999999999999996,6,,0.0
elusage__NumericFeature[average_temperature;+0.5std],7,0.0,4,average_temperature,0.0
elusage__NumericFeature[average_temperature;+1std],7,20.000000000000007,1,average_temperature,0.0
elusage__NumericFeature[average_temperature;+2std],7,20.000000000000007,0,average_temperature,27.27272727272728
energy-y1__NumericFeature[f6;-2std],59,2.631578947368418,51,,-2.614379084967322
energy-y1__NumericFeature[f6;-1std],59,2.631578947368418,51,,-1.3071895424836666
energy-y1__NumericFeature[f6;-0.5std],59,2.631578947368418,51,,-1.3071895424836666
energy-y1__NumericFeature[f6;+0.5std],59,-1.3157894736842146,35,f6,0.6535947712418277
energy-y1__NumericFeature[f6;+1std],59,-1.3157894736842146,35,f6,0.6535947712418277
energy-y1__NumericFeature[f6;+2std],59,-1.3157894736842146,35,f6,0.0
energy-y1__NumericFeature[f8;-2std],59,5.263157894736836,48,f6,1.9607843137254943
energy-y1__NumericFeature[f8;-1std],59,1.3157894736842146,48,f6,1.3071895424836666
energy-y1__NumericFeature[f8;-0.5std],59,0.0,51,,-1.3071895424836666
energy-y1__NumericFeature[f8;+0.5std],59,0.0,51,,-1.3071895424836555
energy-y1__NumericFeature[f8;+1std],59,0.0,9,f1,0.0
energy-y1__NumericFeature[f8;+2std],59,0.0,9,f1,0.0
energy-y1__NumericFeature[f2;-2std],59,61.8421052631579,0,f2,40.52287581699346
energy-y1__NumericFeature[f2;-1std],59,39.473684210526315,1,f7,0.0
energy-y1__NumericFeature[f2;-0.5std],59,18.42105263157895,25,f2,0.0
energy-y1__NumericFeature[f2;+0.5std],59,14.473684210526317,15,f7,0.0
energy-y1__NumericFeature[f2;+1std],59,28.947368421052634,15,f7,0.0
energy-y1__NumericFeature[f2;+2std],59,35.526315789473685,0,f2,34.64052287581699
energy-y1__NumericFeature[f7;-2std],59,19.736842105263154,8,f4,0.0
energy-y1__NumericFeature[f7;-1std],59,13.157894736842103,48,f6,0.0
energy-y1__NumericFeature[f7;-0.5std],59,1.3157894736842146,51,,-1.3071895424836666
energy-y1__NumericFeature[f7;+0.5std],59,0.0,51,,-1.3071895424836666
energy-y1__NumericFeature[f7;+1std],59,6.578947368421051,35,f6,0.6535947712418277
energy-y1__NumericFeature[f7;+2std],59,17.105263157894733,21,f4,0.0
energy-y1__NumericFeature[f4;-2std],59,6.578947368421051,38,f6,1.3071895424836555
energy-y1__NumericFeature[f4;-1std],59,6.578947368421051,38,f6,1.3071895424836555
energy-y1__NumericFeature[f4;-0.5std],59,3.9473684210526327,51,,-1.3071895424836666
energy-y1__NumericFeature[f4;+0.5std],59,1.3157894736842146,51,,-1.3071895424836555
energy-y1__NumericFeature[f4;+1std],59,1.3157894736842146,51,,-1.3071895424836555
energy-y1__NumericFeature[f4;+2std],59,1.3157894736842146,51,,-1.3071895424836555
energy-y1__NumericFeature[f3;-2std],59,6.578947368421051,14,f7,0.0
energy-y1__NumericFeature[f3;-1std],59,6.578947368421051,14,f7,0.0
energy-y1__NumericFeature[f3;-0.5std],59,10.526315789473683,14,f7,0.0
energy-y1__NumericFeature[f3;+0.5std],59,10.526315789473683,16,f3,0.0
energy-y1__NumericFeature[f3;+1std],59,14.473684210526317,16,f3,-1.9607843137254832
energy-y1__NumericFeature[f3;+2std],59,15.78947368421052,16,f3,-3.9215686274509776
energy-y1__NumericFeature[f1;-2std],59,13.157894736842103,3,f1,3.9215686274509776
energy-y1__NumericFeature[f1;-1std],59,10.526315789473683,24,f1,0.0
energy-y1__NumericFeature[f1;-0.5std],59,9.210526315789469,24,f1,0.0
energy-y1__NumericFeature[f1;+0.5std],59,5.263157894736836,10,,-1.3071895424836555
energy-y1__NumericFeature[f1;+1std],59,5.263157894736836,10,,-1.3071895424836666
energy-y1__NumericFeature[f1;+2std],59,6.578947368421051,8,f4,0.0
energy-y2__NumericFeature[f6;-2std],57,3.9473684210526327,7,f1,0.0
energy-y2__NumericFeature[f6;-1std],57,2.631578947368418,7,f1,0.0
energy-y2__NumericFeature[f6;-0.5std],57,2.631578947368418,7,f1,0.0
energy-y2__NumericFeature[f6;+0.5std],57,1.3157894736842035,38,f8,0.0
energy-y2__NumericFeature[f6;+1std],57,1.3157894736842035,38,f8,0.0
energy-y2__NumericFeature[f6;+2std],57,7.8947368421052655,33,f8,0.0
energy-y2__NumericFeature[f8;-2std],57,3.9473684210526327,33,f8,0.0
energy-y2__NumericFeature[f8;-1std],57,1.3157894736842035,35,,-0.6535947712418277
energy-y2__NumericFeature[f8;-0.5std],57,1.3157894736842035,18,f6,0.0
energy-y2__NumericFeature[f8;+0.5std],57,-3.9473684210526327,40,,0.6535947712418277
energy-y2__NumericFeature[f8;+1std],57,-1.3157894736842146,38,f8,0.0
energy-y2__NumericFeature[f8;+2std],57,0.0,38,f8,0.0
energy-y2__NumericFeature[f2;-2std],57,60.526315789473685,0,f2,39.869281045751634
energy-y2__NumericFeature[f2;-1std],57,35.526315789473685,3,f7,0.0
energy-y2__NumericFeature[f2;-0.5std],57,17.105263157894733,3,f7,0.0
energy-y2__NumericFeature[f2;+0.5std],57,15.78947368421052,33,f8,0.0
energy-y2__NumericFeature[f2;+1std],57,22.368421052631582,31,,5.882352941176472
energy-y2__NumericFeature[f2;+2std],57,26.315789473684205,29,,0.0
energy-y2__NumericFeature[f7;-2std],57,17.105263157894733,1,f3,0.0
energy-y2__NumericFeature[f7;-1std],57,6.578947368421051,9,,5.228758169934644
energy-y2__NumericFeature[f7;-0.5std],57,10.526315789473683,9,,5.228758169934644
energy-y2__NumericFeature[f7;+0.5std],57,0.0,38,f8,0.0
